"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"COL359","COL359_3687029","4","3687029","Departamento del Cauca","2.5","-76.83333","ADM1","first-order administrative division","6295630|6255150|CO|09","Earth|South America|Colombia|Departamento del Cauca","1","1"
"COL363","COL363_3687029","4","3687029","Departamento del Cauca","2.5","-76.83333","ADM1","first-order administrative division","6295630|6255150|CO|09","Earth|South America|Colombia|Departamento del Cauca","1","1"
"COL221","COL221_3687029","4","3687029","Departamento del Cauca","2.5","-76.83333","ADM1","first-order administrative division","6295630|6255150|CO|09","Earth|South America|Colombia|Departamento del Cauca","1","1"
"COL433","COL433_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL76","COL76_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL389","COL389_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL311","COL311_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL378","COL378_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL394","COL394_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL379","COL379_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL248","COL248_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL307","COL307_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL198","COL198_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL542","COL542_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL539","COL539_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL520","COL520_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL518","COL518_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL467","COL467_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL540","COL540_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL640","COL640_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL263","COL263_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL97","COL97_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL168","COL168_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL116","COL116_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL495","COL495_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL262","COL262_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL82","COL82_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL180","COL180_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL420","COL420_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
"COL167","COL167_3686431","4","3686431","Departamento del Chocó","6.0","-77.0","ADM1","first-order administrative division","6295630|6255150|CO|11","Earth|South America|Colombia|Departamento del Chocó","1","1"
